item1,value,item2,t1,t2,t
49,0.7169709927561592,57,32,33,640-660 ms
49,0.6761826082551577,58,32,33,640-660 ms
49,0.7536122094254255,59,32,33,640-660 ms
49,0.8003618744957749,60,32,33,640-660 ms
50,0.7581264234123428,1,32,33,640-660 ms
50,0.8055965947034825,2,32,33,640-660 ms
50,0.7538284577434475,3,32,33,640-660 ms
50,0.7306874232839017,4,32,33,640-660 ms
50,0.7783655097628966,5,32,33,640-660 ms
50,0.7167328440289277,6,32,33,640-660 ms
50,0.7774921980323477,7,32,33,640-660 ms
50,0.7258303998504874,8,32,33,640-660 ms
50,0.6957989123312387,9,32,33,640-660 ms
50,0.7306190715449813,10,32,33,640-660 ms
50,0.7373040475627943,11,32,33,640-660 ms
50,0.7382284807795418,12,32,33,640-660 ms
50,0.756169869433503,13,32,33,640-660 ms
50,0.7865480554898058,14,32,33,640-660 ms
50,0.7638594031267206,15,32,33,640-660 ms
50,0.7549213238833757,16,32,33,640-660 ms
50,0.8348332806045007,17,32,33,640-660 ms
50,0.8244126433964925,18,32,33,640-660 ms
50,0.4745450070783134,19,32,33,640-660 ms
50,0.7313457976994108,20,32,33,640-660 ms
50,0.3901835175313255,21,32,33,640-660 ms
50,0.6718995982349361,22,32,33,640-660 ms
50,0.61399104667858,23,32,33,640-660 ms
50,0.707047063859151,24,32,33,640-660 ms
50,0.622850752178194,25,32,33,640-660 ms
50,0.5308430624001446,26,32,33,640-660 ms
50,0.5925073137015301,27,32,33,640-660 ms
50,0.7460958915591492,28,32,33,640-660 ms
50,0.7638180362404292,29,32,33,640-660 ms
50,0.6905591770360995,30,32,33,640-660 ms
50,0.7716910087349684,31,32,33,640-660 ms
50,0.6866640912508212,32,32,33,640-660 ms
50,0.7093058350612,33,32,33,640-660 ms
50,0.7383601351179091,34,32,33,640-660 ms
50,0.657514820135946,35,32,33,640-660 ms
50,0.777712964815407,36,32,33,640-660 ms
50,0.6714341336116079,37,32,33,640-660 ms
50,0.6925353184772259,38,32,33,640-660 ms
50,0.5551295440673147,39,32,33,640-660 ms
50,0.5673659543316897,40,32,33,640-660 ms
50,0.6419234171679253,41,32,33,640-660 ms
50,0.7226782081991135,42,32,33,640-660 ms
50,0.6851326093467922,43,32,33,640-660 ms
50,0.6469189458544488,44,32,33,640-660 ms
50,0.6886157847389237,45,32,33,640-660 ms
50,0.8330813419438223,46,32,33,640-660 ms
50,0.8287378888741688,47,32,33,640-660 ms
50,0.891816333670492,48,32,33,640-660 ms
50,0.7738605579474261,49,32,33,640-660 ms
50,1,50,32,33,640-660 ms
50,0.7579926357586951,51,32,33,640-660 ms
50,0.8175147678781408,52,32,33,640-660 ms
50,0.7775692570301355,53,32,33,640-660 ms
50,0.7395887542312816,54,32,33,640-660 ms
50,0.7072759491097892,55,32,33,640-660 ms
50,0.806336647138663,56,32,33,640-660 ms
50,0.6878159033381385,57,32,33,640-660 ms
50,0.5557526243018379,58,32,33,640-660 ms
50,0.707904119595683,59,32,33,640-660 ms
50,0.712212699157703,60,32,33,640-660 ms
51,0.7240725989868841,1,32,33,640-660 ms
51,0.7314814981018309,2,32,33,640-660 ms
51,0.7475691870169954,3,32,33,640-660 ms
51,0.756607621869188,4,32,33,640-660 ms
51,0.7682945748639342,5,32,33,640-660 ms
51,0.676862638407056,6,32,33,640-660 ms
51,0.7554412746543584,7,32,33,640-660 ms
51,0.7566525468710683,8,32,33,640-660 ms
51,0.7553143349869814,9,32,33,640-660 ms
51,0.7630947586608975,10,32,33,640-660 ms
51,0.780229155381379,11,32,33,640-660 ms
51,0.6060821292521137,12,32,33,640-660 ms
51,0.8177397965635597,13,32,33,640-660 ms
51,0.8137913607201678,14,32,33,640-660 ms
51,0.7234069711365132,15,32,33,640-660 ms
51,0.8101904942239895,16,32,33,640-660 ms
51,0.7206214454833338,17,32,33,640-660 ms
51,0.7960441328482128,18,32,33,640-660 ms
51,0.6055001455767507,19,32,33,640-660 ms
51,0.635551649596166,20,32,33,640-660 ms
51,0.48369463298590437,21,32,33,640-660 ms
51,0.6746208374110808,22,32,33,640-660 ms
51,0.660530241087779,23,32,33,640-660 ms
51,0.5690783928585328,24,32,33,640-660 ms
51,0.6823870430915363,25,32,33,640-660 ms
51,0.48261783834965016,26,32,33,640-660 ms
51,0.5782817848871938,27,32,33,640-660 ms
51,0.7836511129206273,28,32,33,640-660 ms
51,0.7825187909324836,29,32,33,640-660 ms
51,0.7555935982765544,30,32,33,640-660 ms
51,0.718940754028327,31,32,33,640-660 ms
51,0.7752498591865281,32,32,33,640-660 ms
51,0.6879514553284022,33,32,33,640-660 ms
51,0.7657549485303656,34,32,33,640-660 ms
51,0.7189779865909162,35,32,33,640-660 ms
51,0.7106527685086688,36,32,33,640-660 ms
51,0.7178396234626319,37,32,33,640-660 ms
51,0.6027127977665012,38,32,33,640-660 ms
51,0.6339514157160029,39,32,33,640-660 ms
51,0.525024973683936,40,32,33,640-660 ms
51,0.5234576814358239,41,32,33,640-660 ms
51,0.6124322517190761,42,32,33,640-660 ms
51,0.6004379479703845,43,32,33,640-660 ms
51,0.6181608422382018,44,32,33,640-660 ms
51,0.6903172643408786,45,32,33,640-660 ms
51,0.7494007886451429,46,32,33,640-660 ms
51,0.7813513858765314,47,32,33,640-660 ms
51,0.7412582623684649,48,32,33,640-660 ms
51,0.8209331487143641,49,32,33,640-660 ms
51,0.7579926357586951,50,32,33,640-660 ms
51,1,51,32,33,640-660 ms
51,0.7836736750666372,52,32,33,640-660 ms
51,0.8032016949245263,53,32,33,640-660 ms
51,0.8118334563548516,54,32,33,640-660 ms
51,0.6327181829303574,55,32,33,640-660 ms
51,0.6986672625266738,56,32,33,640-660 ms
51,0.6589282640850223,57,32,33,640-660 ms
51,0.7045389663145509,58,32,33,640-660 ms
51,0.6915568010700366,59,32,33,640-660 ms
51,0.7598536617141586,60,32,33,640-660 ms
52,0.77036136237138,1,32,33,640-660 ms
52,0.8139359333097853,2,32,33,640-660 ms
52,0.7498039648671105,3,32,33,640-660 ms
52,0.6790821011971018,4,32,33,640-660 ms
52,0.771734784920596,5,32,33,640-660 ms
52,0.6646955644605103,6,32,33,640-660 ms
52,0.832593298843956,7,32,33,640-660 ms
52,0.641797057037963,8,32,33,640-660 ms
52,0.692583682866682,9,32,33,640-660 ms
52,0.741045075926027,10,32,33,640-660 ms
52,0.7400858969989669,11,32,33,640-660 ms
52,0.7187547221422995,12,32,33,640-660 ms
52,0.7207251068865298,13,32,33,640-660 ms
52,0.7653560971940416,14,32,33,640-660 ms
52,0.7498277337450215,15,32,33,640-660 ms
52,0.7495843375480173,16,32,33,640-660 ms
52,0.8136266730852538,17,32,33,640-660 ms
52,0.8372056676895077,18,32,33,640-660 ms
52,0.4519214374625848,19,32,33,640-660 ms
52,0.7176808153784092,20,32,33,640-660 ms
52,0.4031482949519672,21,32,33,640-660 ms
52,0.6401579952832732,22,32,33,640-660 ms
52,0.5795295428329397,23,32,33,640-660 ms
52,0.585736783363885,24,32,33,640-660 ms
52,0.6129895780997695,25,32,33,640-660 ms
52,0.4596495724101185,26,32,33,640-660 ms
52,0.469932295630363,27,32,33,640-660 ms
52,0.7433955605654796,28,32,33,640-660 ms
52,0.7013599886988852,29,32,33,640-660 ms
52,0.7233499435111135,30,32,33,640-660 ms
52,0.7037564256791493,31,32,33,640-660 ms
52,0.7460202813277242,32,32,33,640-660 ms
52,0.7080756546351908,33,32,33,640-660 ms
52,0.732440545257174,34,32,33,640-660 ms
52,0.5775530923831094,35,32,33,640-660 ms
52,0.7890758280792806,36,32,33,640-660 ms
52,0.612607453967794,37,32,33,640-660 ms
52,0.5707079568206906,38,32,33,640-660 ms
52,0.5381835108860267,39,32,33,640-660 ms
52,0.4857556326328601,40,32,33,640-660 ms
52,0.5332047288626198,41,32,33,640-660 ms
52,0.6275269926160659,42,32,33,640-660 ms
52,0.5670955805675607,43,32,33,640-660 ms
52,0.6062636404616372,44,32,33,640-660 ms
52,0.6040607776142433,45,32,33,640-660 ms
52,0.7935001969588004,46,32,33,640-660 ms
52,0.8216852695282432,47,32,33,640-660 ms
52,0.814974006995472,48,32,33,640-660 ms
52,0.7679855356638371,49,32,33,640-660 ms
52,0.8175147678781408,50,32,33,640-660 ms
52,0.7836736750666372,51,32,33,640-660 ms
52,1,52,32,33,640-660 ms
52,0.6900997235924367,53,32,33,640-660 ms
52,0.7389280225166341,54,32,33,640-660 ms
52,0.64509326960715,55,32,33,640-660 ms
52,0.8364973278933506,56,32,33,640-660 ms
52,0.6779447529088012,57,32,33,640-660 ms
52,0.5336881265492049,58,32,33,640-660 ms
52,0.7298267057503635,59,32,33,640-660 ms
52,0.6604415573634018,60,32,33,640-660 ms
53,0.7842881034494719,1,32,33,640-660 ms
53,0.7809645201385511,2,32,33,640-660 ms
53,0.7934976459949004,3,32,33,640-660 ms
53,0.7714222261639249,4,32,33,640-660 ms
53,0.7726942646835679,5,32,33,640-660 ms
53,0.7588546010249203,6,32,33,640-660 ms
53,0.705508094435199,7,32,33,640-660 ms
53,0.8047550748109245,8,32,33,640-660 ms
53,0.7014008380272203,9,32,33,640-660 ms
53,0.6982354769828993,10,32,33,640-660 ms
53,0.7175994049369132,11,32,33,640-660 ms
53,0.6069841765414612,12,32,33,640-660 ms
53,0.8117686167667086,13,32,33,640-660 ms
53,0.8314951519897764,14,32,33,640-660 ms
53,0.7285258370870512,15,32,33,640-660 ms
53,0.7563061397205847,16,32,33,640-660 ms
53,0.6740181390345817,17,32,33,640-660 ms
53,0.7676592025637441,18,32,33,640-660 ms
53,0.5748262343888049,19,32,33,640-660 ms
53,0.6572100618397967,20,32,33,640-660 ms
53,0.5715971099439635,21,32,33,640-660 ms
53,0.740730428747019,22,32,33,640-660 ms
53,0.7577563184180188,23,32,33,640-660 ms
53,0.7226308717898194,24,32,33,640-660 ms
53,0.5533295074798287,25,32,33,640-660 ms
53,0.5935092350533956,26,32,33,640-660 ms
53,0.6525570741448975,27,32,33,640-660 ms
53,0.789919280088594,28,32,33,640-660 ms
53,0.8051852543575283,29,32,33,640-660 ms
53,0.7217741283911235,30,32,33,640-660 ms
53,0.7578555362016257,31,32,33,640-660 ms
53,0.7445812547632701,32,32,33,640-660 ms
53,0.6581690630759189,33,32,33,640-660 ms
53,0.7790342879838608,34,32,33,640-660 ms
53,0.7953322308363434,35,32,33,640-660 ms
53,0.7245745125075337,36,32,33,640-660 ms
53,0.6561864019263818,37,32,33,640-660 ms
53,0.7160754510331684,38,32,33,640-660 ms
53,0.6268736151312194,39,32,33,640-660 ms
53,0.6948859520692022,40,32,33,640-660 ms
53,0.6753928822804268,41,32,33,640-660 ms
53,0.638528449596574,42,32,33,640-660 ms
53,0.7127426850061099,43,32,33,640-660 ms
53,0.6428952145267973,44,32,33,640-660 ms
53,0.7834542628500909,45,32,33,640-660 ms
53,0.7309411933600471,46,32,33,640-660 ms
53,0.7823493486408444,47,32,33,640-660 ms
53,0.7579128341752985,48,32,33,640-660 ms
53,0.7997656961750859,49,32,33,640-660 ms
53,0.7775692570301355,50,32,33,640-660 ms
53,0.8032016949245263,51,32,33,640-660 ms
53,0.6900997235924367,52,32,33,640-660 ms
53,1,53,32,33,640-660 ms
53,0.7411452783855436,54,32,33,640-660 ms
53,0.757800289834401,55,32,33,640-660 ms
53,0.7442253019210583,56,32,33,640-660 ms
53,0.708117112804103,57,32,33,640-660 ms
53,0.7544686383603711,58,32,33,640-660 ms
53,0.7359352748857394,59,32,33,640-660 ms
53,0.799754018453025,60,32,33,640-660 ms
54,0.6824358285309903,1,32,33,640-660 ms
54,0.7127837720562159,2,32,33,640-660 ms
54,0.7585835495621112,3,32,33,640-660 ms
54,0.7639562826932597,4,32,33,640-660 ms
54,0.7100915303017737,5,32,33,640-660 ms
54,0.6754077279959632,6,32,33,640-660 ms
54,0.7691095805083654,7,32,33,640-660 ms
54,0.7360007456776395,8,32,33,640-660 ms
54,0.6823061738380741,9,32,33,640-660 ms
54,0.8008784945222688,10,32,33,640-660 ms
54,0.7458905522855862,11,32,33,640-660 ms
54,0.5608916574227389,12,32,33,640-660 ms
54,0.7826185508243029,13,32,33,640-660 ms
54,0.7663654420415367,14,32,33,640-660 ms
54,0.6249385179979288,15,32,33,640-660 ms
54,0.7810994763525216,16,32,33,640-660 ms
54,0.6614018977242941,17,32,33,640-660 ms
54,0.7036501497681041,18,32,33,640-660 ms
54,0.5528435394825499,19,32,33,640-660 ms
54,0.609353223260212,20,32,33,640-660 ms
54,0.46110104699881493,21,32,33,640-660 ms
54,0.6959047286850363,22,32,33,640-660 ms
54,0.6553007690894807,23,32,33,640-660 ms
54,0.5796617949579337,24,32,33,640-660 ms
54,0.7063897899394208,25,32,33,640-660 ms
54,0.455614955067362,26,32,33,640-660 ms
54,0.5333745752400489,27,32,33,640-660 ms
54,0.7213369285681778,28,32,33,640-660 ms
54,0.762067622413259,29,32,33,640-660 ms
54,0.6751382139738782,30,32,33,640-660 ms
54,0.7000583112228935,31,32,33,640-660 ms
54,0.8123820861072079,32,32,33,640-660 ms
54,0.6820082581402765,33,32,33,640-660 ms
54,0.7401998418072288,34,32,33,640-660 ms
54,0.6911598015994205,35,32,33,640-660 ms
54,0.6399065307077229,36,32,33,640-660 ms
54,0.6339314270765234,37,32,33,640-660 ms
54,0.6129473860281596,38,32,33,640-660 ms
54,0.52249007722341545,39,32,33,640-660 ms
54,0.47790121670809516,40,32,33,640-660 ms
54,0.5317656564910529,41,32,33,640-660 ms
54,0.5354928007057241,42,32,33,640-660 ms
54,0.6424813565649667,43,32,33,640-660 ms
54,0.5692983708202488,44,32,33,640-660 ms
54,0.672314436225253,45,32,33,640-660 ms
54,0.7258294909574238,46,32,33,640-660 ms
54,0.737540946171967,47,32,33,640-660 ms
54,0.7571996453747065,48,32,33,640-660 ms
54,0.7770413999736816,49,32,33,640-660 ms
54,0.7395887542312816,50,32,33,640-660 ms
54,0.8118334563548516,51,32,33,640-660 ms
54,0.7389280225166341,52,32,33,640-660 ms
54,0.7411452783855436,53,32,33,640-660 ms
54,1,54,32,33,640-660 ms
54,0.5925066885167034,55,32,33,640-660 ms
54,0.7147257340387113,56,32,33,640-660 ms
54,0.6465423894674878,57,32,33,640-660 ms
54,0.7268104177999564,58,32,33,640-660 ms
54,0.6705241394937721,59,32,33,640-660 ms
54,0.6931710277685084,60,32,33,640-660 ms
55,0.8034187194432466,1,32,33,640-660 ms
55,0.7360588587262813,2,32,33,640-660 ms
55,0.8182400589593398,3,32,33,640-660 ms
55,0.7891414555051265,4,32,33,640-660 ms
55,0.7871475829597865,5,32,33,640-660 ms
55,0.7580574777798355,6,32,33,640-660 ms
55,0.6352686241826443,7,32,33,640-660 ms
55,0.7537736345096063,8,32,33,640-660 ms
55,0.6816478414635257,9,32,33,640-660 ms
55,0.7137658092312162,10,32,33,640-660 ms
55,0.620930101208069,11,32,33,640-660 ms
55,0.6421944640835058,12,32,33,640-660 ms
55,0.7995851207351973,13,32,33,640-660 ms
55,0.7012672284059901,14,32,33,640-660 ms
55,0.8084000185247687,15,32,33,640-660 ms
55,0.679132436476313,16,32,33,640-660 ms
55,0.6921559921144749,17,32,33,640-660 ms
55,0.7603097766749389,18,32,33,640-660 ms
55,0.5556845285217561,19,32,33,640-660 ms
55,0.6155567865655694,20,32,33,640-660 ms
55,0.5787439890746112,21,32,33,640-660 ms
55,0.7065765391986896,22,32,33,640-660 ms
55,0.6228421473191095,23,32,33,640-660 ms
55,0.666122833490032,24,32,33,640-660 ms
55,0.6081768963142148,25,32,33,640-660 ms
55,0.5569913566513693,26,32,33,640-660 ms
55,0.6221289341704099,27,32,33,640-660 ms
55,0.7760026027691616,28,32,33,640-660 ms
55,0.7734018569298208,29,32,33,640-660 ms
55,0.7353535887252752,30,32,33,640-660 ms
55,0.7644844012062384,31,32,33,640-660 ms
55,0.7591199394547237,32,32,33,640-660 ms
55,0.6695568207293754,33,32,33,640-660 ms
55,0.7708397840976219,34,32,33,640-660 ms
55,0.6873769795183751,35,32,33,640-660 ms
55,0.6977583303319201,36,32,33,640-660 ms
55,0.6266709836293042,37,32,33,640-660 ms
55,0.6507370743893786,38,32,33,640-660 ms
55,0.5565107774310918,39,32,33,640-660 ms
55,0.6318833640733473,40,32,33,640-660 ms
55,0.6288661930720744,41,32,33,640-660 ms
55,0.7137210330615809,42,32,33,640-660 ms
55,0.769752806969909,43,32,33,640-660 ms
55,0.6614366183347425,44,32,33,640-660 ms
55,0.7241776983224034,45,32,33,640-660 ms
55,0.7642474099257424,46,32,33,640-660 ms
55,0.7505770941536688,47,32,33,640-660 ms
55,0.6794589074401522,48,32,33,640-660 ms
55,0.7364822353821628,49,32,33,640-660 ms
55,0.7072759491097892,50,32,33,640-660 ms
55,0.6327181829303574,51,32,33,640-660 ms
55,0.64509326960715,52,32,33,640-660 ms
55,0.757800289834401,53,32,33,640-660 ms
55,0.5925066885167034,54,32,33,640-660 ms
55,1,55,32,33,640-660 ms
55,0.7010083652781698,56,32,33,640-660 ms
55,0.7467329874091384,57,32,33,640-660 ms
55,0.5645125111845951,58,32,33,640-660 ms
55,0.7808308058483213,59,32,33,640-660 ms
55,0.7839994439926465,60,32,33,640-660 ms
56,0.7844601046643548,1,32,33,640-660 ms
56,0.823461289119717,2,32,33,640-660 ms
56,0.7941780087580254,3,32,33,640-660 ms
56,0.7445215526570195,4,32,33,640-660 ms
56,0.8204644635508418,5,32,33,640-660 ms
56,0.7511865506493604,6,32,33,640-660 ms
56,0.8037957866802125,7,32,33,640-660 ms
56,0.7335544316696272,8,32,33,640-660 ms
56,0.6926278441679562,9,32,33,640-660 ms
56,0.6540492851239769,10,32,33,640-660 ms
56,0.6658822258465175,11,32,33,640-660 ms
56,0.71334189270683,12,32,33,640-660 ms
56,0.7469039333042798,13,32,33,640-660 ms
56,0.7293420193887309,14,32,33,640-660 ms
56,0.7622351209655663,15,32,33,640-660 ms
56,0.7118678047007021,16,32,33,640-660 ms
56,0.7205526861362291,17,32,33,640-660 ms
56,0.7759925525079935,18,32,33,640-660 ms
56,0.597903246184448,19,32,33,640-660 ms
56,0.7798305230712484,20,32,33,640-660 ms
56,0.6050375087517347,21,32,33,640-660 ms
56,0.7754516758355924,22,32,33,640-660 ms
56,0.7047670203243538,23,32,33,640-660 ms
56,0.7266008352022203,24,32,33,640-660 ms
56,0.6667470520367327,25,32,33,640-660 ms
56,0.6634678207542698,26,32,33,640-660 ms
56,0.6816030652512393,27,32,33,640-660 ms
56,0.8082133293274127,28,32,33,640-660 ms
56,0.7720754757093304,29,32,33,640-660 ms
56,0.7898835922397157,30,32,33,640-660 ms
56,0.801502989902744,31,32,33,640-660 ms
56,0.8076418712572395,32,32,33,640-660 ms
56,0.7750633348679389,33,32,33,640-660 ms
56,0.7452518007603591,34,32,33,640-660 ms
56,0.6885566590109699,35,32,33,640-660 ms
56,0.7821440979174774,36,32,33,640-660 ms
56,0.6881469397182085,37,32,33,640-660 ms
56,0.7464505004944295,38,32,33,640-660 ms
56,0.6295137716934529,39,32,33,640-660 ms
56,0.6601619710175369,40,32,33,640-660 ms
56,0.7324220568876425,41,32,33,640-660 ms
56,0.727250891869785,42,32,33,640-660 ms
56,0.6843589224906488,43,32,33,640-660 ms
56,0.6752732388787659,44,32,33,640-660 ms
56,0.7062879873608038,45,32,33,640-660 ms
56,0.7820158133681882,46,32,33,640-660 ms
56,0.8192025929725146,47,32,33,640-660 ms
56,0.807395276010794,48,32,33,640-660 ms
56,0.7700881022593135,49,32,33,640-660 ms
56,0.806336647138663,50,32,33,640-660 ms
56,0.6986672625266738,51,32,33,640-660 ms
56,0.8364973278933506,52,32,33,640-660 ms
56,0.7442253019210583,53,32,33,640-660 ms
56,0.7147257340387113,54,32,33,640-660 ms
56,0.7010083652781698,55,32,33,640-660 ms
56,1,56,32,33,640-660 ms
56,0.7540798026043949,57,32,33,640-660 ms
56,0.6165990202221437,58,32,33,640-660 ms
56,0.778340799510459,59,32,33,640-660 ms
56,0.7424945072440688,60,32,33,640-660 ms
57,0.7600529267823323,1,32,33,640-660 ms
57,0.6809077415193178,2,32,33,640-660 ms
57,0.8016533516849198,3,32,33,640-660 ms
57,0.8315285334281719,4,32,33,640-660 ms
57,0.7643206072193469,5,32,33,640-660 ms
57,0.7577632612800543,6,32,33,640-660 ms
57,0.681903724985685,7,32,33,640-660 ms
57,0.8019415824980357,8,32,33,640-660 ms
57,0.7276473416853271,9,32,33,640-660 ms
57,0.6093724445992011,10,32,33,640-660 ms
57,0.6458431836381219,11,32,33,640-660 ms
57,0.658295260539828,12,32,33,640-660 ms
57,0.8299932106353858,13,32,33,640-660 ms
57,0.6250528385085623,14,32,33,640-660 ms
57,0.7517444825483406,15,32,33,640-660 ms
57,0.6894133259758608,16,32,33,640-660 ms
57,0.6360433624616251,17,32,33,640-660 ms
57,0.7266847499151917,18,32,33,640-660 ms
57,0.771370507413119,19,32,33,640-660 ms
57,0.6985321483089758,20,32,33,640-660 ms
57,0.7287742235794346,21,32,33,640-660 ms
57,0.7948765271446645,22,32,33,640-660 ms
57,0.7593047334806028,23,32,33,640-660 ms
57,0.8165791569365959,24,32,33,640-660 ms
57,0.7267147972561344,25,32,33,640-660 ms
57,0.7223104730833163,26,32,33,640-660 ms
57,0.7099182641913976,27,32,33,640-660 ms
57,0.8484376664324698,28,32,33,640-660 ms
57,0.8167258333939613,29,32,33,640-660 ms
57,0.8805973171606658,30,32,33,640-660 ms
57,0.8709104812151206,31,32,33,640-660 ms
57,0.7473974820126571,32,32,33,640-660 ms
57,0.8188143961101266,33,32,33,640-660 ms
57,0.861378264960239,34,32,33,640-660 ms
57,0.86301691707607,35,32,33,640-660 ms
57,0.7188837057194096,36,32,33,640-660 ms
57,0.7985781525587806,37,32,33,640-660 ms
57,0.698863144843594,38,32,33,640-660 ms
57,0.7705212501912603,39,32,33,640-660 ms
57,0.7417843298302731,40,32,33,640-660 ms
57,0.7516957249543703,41,32,33,640-660 ms
57,0.7154857825445712,42,32,33,640-660 ms
57,0.7941204698900122,43,32,33,640-660 ms
57,0.6591490056141925,44,32,33,640-660 ms
57,0.8109406121112424,45,32,33,640-660 ms
57,0.7388249477135252,46,32,33,640-660 ms
57,0.8324424203885545,47,32,33,640-660 ms
57,0.6252957703717489,48,32,33,640-660 ms
57,0.7169709927561592,49,32,33,640-660 ms
57,0.6878159033381385,50,32,33,640-660 ms
57,0.6589282640850223,51,32,33,640-660 ms
57,0.6779447529088012,52,32,33,640-660 ms
57,0.708117112804103,53,32,33,640-660 ms
57,0.6465423894674878,54,32,33,640-660 ms
57,0.7467329874091384,55,32,33,640-660 ms
57,0.7540798026043949,56,32,33,640-660 ms
57,1,57,32,33,640-660 ms
57,0.6386092324280858,58,32,33,640-660 ms
57,0.893150424658031,59,32,33,640-660 ms
57,0.8094772529676473,60,32,33,640-660 ms
58,0.6027589597374216,1,32,33,640-660 ms
58,0.6338341113454536,2,32,33,640-660 ms
58,0.6315791136266222,3,32,33,640-660 ms
58,0.713555644232612,4,32,33,640-660 ms
58,0.5637598354015358,5,32,33,640-660 ms
58,0.626295120658433,6,32,33,640-660 ms
58,0.6187451541497361,7,32,33,640-660 ms
58,0.7306750381895721,8,32,33,640-660 ms
58,0.5675928606322166,9,32,33,640-660 ms
58,0.511011715393064,10,32,33,640-660 ms
58,0.5206517356064587,11,32,33,640-660 ms
58,0.4931994229926535,12,32,33,640-660 ms
58,0.6863871905075095,13,32,33,640-660 ms
58,0.6760433288871011,14,32,33,640-660 ms
58,0.5484388031934995,15,32,33,640-660 ms
58,0.6054661044523898,16,32,33,640-660 ms
58,0.44540513978370144,17,32,33,640-660 ms
58,0.542454207246171,18,32,33,640-660 ms
58,0.6062435576290143,19,32,33,640-660 ms
58,0.5765644782988197,20,32,33,640-660 ms
58,0.5610928854518792,21,32,33,640-660 ms
58,0.6893105949695444,22,32,33,640-660 ms
58,0.7638965667068439,23,32,33,640-660 ms
58,0.6114315618732463,24,32,33,640-660 ms
58,0.5738716498534796,25,32,33,640-660 ms
58,0.5960222923981278,26,32,33,640-660 ms
58,0.6264633495219877,27,32,33,640-660 ms
58,0.6714544839713288,28,32,33,640-660 ms
58,0.655246107996645,29,32,33,640-660 ms
58,0.6663780627922987,30,32,33,640-660 ms
58,0.673600110585872,31,32,33,640-660 ms
58,0.7045800885353446,32,32,33,640-660 ms
58,0.6198291566125965,33,32,33,640-660 ms
58,0.6583693222863964,34,32,33,640-660 ms
58,0.7236438358661399,35,32,33,640-660 ms
58,0.5825191269182602,36,32,33,640-660 ms
58,0.6198811660886461,37,32,33,640-660 ms
58,0.6307672930106526,38,32,33,640-660 ms
58,0.5890996808157507,39,32,33,640-660 ms
58,0.5975840025639533,40,32,33,640-660 ms
58,0.5439733546650336,41,32,33,640-660 ms
58,0.44300720000713373,42,32,33,640-660 ms
58,0.6406975476661769,43,32,33,640-660 ms
58,0.4025908541336012,44,32,33,640-660 ms
58,0.7159061803987538,45,32,33,640-660 ms
58,0.5502610893456394,46,32,33,640-660 ms
58,0.6574840343459966,47,32,33,640-660 ms
58,0.6146078949117121,48,32,33,640-660 ms
58,0.6761826082551577,49,32,33,640-660 ms
58,0.5557526243018379,50,32,33,640-660 ms
58,0.7045389663145509,51,32,33,640-660 ms
58,0.5336881265492049,52,32,33,640-660 ms
58,0.7544686383603711,53,32,33,640-660 ms
58,0.7268104177999564,54,32,33,640-660 ms
58,0.5645125111845951,55,32,33,640-660 ms
58,0.6165990202221437,56,32,33,640-660 ms
58,0.6386092324280858,57,32,33,640-660 ms
58,1,58,32,33,640-660 ms
58,0.6299530594553155,59,32,33,640-660 ms
58,0.6931189841560069,60,32,33,640-660 ms
59,0.7817177813862579,1,32,33,640-660 ms
59,0.6667381485430339,2,32,33,640-660 ms
59,0.8281010661840937,3,32,33,640-660 ms
59,0.8592084694391211,4,32,33,640-660 ms
59,0.7890889918006464,5,32,33,640-660 ms
59,0.8112414160292378,6,32,33,640-660 ms
59,0.6756986804731203,7,32,33,640-660 ms
59,0.8557567246196693,8,32,33,640-660 ms
59,0.6886868329037117,9,32,33,640-660 ms
59,0.6451497006969229,10,32,33,640-660 ms
59,0.663334121249293,11,32,33,640-660 ms
59,0.7328872509762543,12,32,33,640-660 ms
59,0.8401995044660431,13,32,33,640-660 ms
59,0.6409768273651707,14,32,33,640-660 ms
59,0.7874008348780916,15,32,33,640-660 ms
59,0.7460554986078912,16,32,33,640-660 ms
59,0.7327486384317514,17,32,33,640-660 ms
59,0.7728610545756888,18,32,33,640-660 ms
59,0.7715523994279258,19,32,33,640-660 ms
59,0.6939165302892955,20,32,33,640-660 ms
59,0.6922851749332108,21,32,33,640-660 ms
59,0.8068428048554651,22,32,33,640-660 ms
59,0.7256354910144469,23,32,33,640-660 ms
59,0.7388323621776761,24,32,33,640-660 ms
59,0.7451503156719796,25,32,33,640-660 ms
59,0.6975907025392076,26,32,33,640-660 ms
59,0.6584814788847114,27,32,33,640-660 ms
59,0.8775537433620813,28,32,33,640-660 ms
59,0.8318974677342116,29,32,33,640-660 ms
59,0.871376773714349,30,32,33,640-660 ms
59,0.8519297593544126,31,32,33,640-660 ms
59,0.7909412516121707,32,32,33,640-660 ms
59,0.8464090040060711,33,32,33,640-660 ms
59,0.882537872461727,34,32,33,640-660 ms
59,0.8190146450145855,35,32,33,640-660 ms
59,0.7381247435499279,36,32,33,640-660 ms
59,0.805831153475327,37,32,33,640-660 ms
59,0.6634663384884689,38,32,33,640-660 ms
59,0.761476061342624,39,32,33,640-660 ms
59,0.6749885290274599,40,32,33,640-660 ms
59,0.6877796035135785,41,32,33,640-660 ms
59,0.741928470146327,42,32,33,640-660 ms
59,0.7918605257012815,43,32,33,640-660 ms
59,0.6625080006275806,44,32,33,640-660 ms
