item1,value,item2,t1,t2,t
30,0.7945162753389515,24,1,33,0-660 ms
30,0.8287486483840865,25,1,33,0-660 ms
30,0.7284349415535536,26,1,33,0-660 ms
30,0.7377939525823276,27,1,33,0-660 ms
30,0.8842892935589789,28,1,33,0-660 ms
30,0.8602693383685288,29,1,33,0-660 ms
30,1,30,1,33,0-660 ms
30,0.832226533122297,31,1,33,0-660 ms
30,0.8781641451875244,32,1,33,0-660 ms
30,0.8850040537906858,33,1,33,0-660 ms
30,0.881520828147748,34,1,33,0-660 ms
30,0.88386302383493065,35,1,33,0-660 ms
30,0.8604686830187809,36,1,33,0-660 ms
30,0.7688755533443865,37,1,33,0-660 ms
30,0.755517738738209,38,1,33,0-660 ms
30,0.6752628544567583,39,1,33,0-660 ms
30,0.6818661954531472,40,1,33,0-660 ms
30,0.7255628022152799,41,1,33,0-660 ms
30,0.7020823868966929,42,1,33,0-660 ms
30,0.7426220283923758,43,1,33,0-660 ms
30,0.6723478067872137,44,1,33,0-660 ms
30,0.7843597041820803,45,1,33,0-660 ms
30,0.740628427367983,46,1,33,0-660 ms
30,0.7248393335828326,47,1,33,0-660 ms
30,0.7547346847842952,48,1,33,0-660 ms
30,0.7487605765596778,49,1,33,0-660 ms
30,0.7337446944436145,50,1,33,0-660 ms
30,0.7693904308656905,51,1,33,0-660 ms
30,0.7082672842876659,52,1,33,0-660 ms
30,0.7926827289229473,53,1,33,0-660 ms
30,0.7159253010363408,54,1,33,0-660 ms
30,0.7498586067511996,55,1,33,0-660 ms
30,0.8013102923591905,56,1,33,0-660 ms
30,0.8436817132018093,57,1,33,0-660 ms
30,0.7965217800131845,58,1,33,0-660 ms
30,0.8374241241371859,59,1,33,0-660 ms
30,0.794588377103054,60,1,33,0-660 ms
31,0.7802628062845534,1,1,33,0-660 ms
31,0.7982832051849301,2,1,33,0-660 ms
31,0.7359788149130351,3,1,33,0-660 ms
31,0.8177608217106354,4,1,33,0-660 ms
31,0.7966603044156603,5,1,33,0-660 ms
31,0.8062515584610601,6,1,33,0-660 ms
31,0.7845472170771663,7,1,33,0-660 ms
31,0.856059719343724,8,1,33,0-660 ms
31,0.7844559925158822,9,1,33,0-660 ms
31,0.6426653221200973,10,1,33,0-660 ms
31,0.7091860564118142,11,1,33,0-660 ms
31,0.638632283907583,12,1,33,0-660 ms
31,0.7579575605270535,13,1,33,0-660 ms
31,0.6550745288674822,14,1,33,0-660 ms
31,0.6851157153288747,15,1,33,0-660 ms
31,0.6728605917155306,16,1,33,0-660 ms
31,0.6525687098929851,17,1,33,0-660 ms
31,0.6277610602915913,18,1,33,0-660 ms
31,0.7998640926821357,19,1,33,0-660 ms
31,0.7348694101002463,20,1,33,0-660 ms
31,0.7535290212272242,21,1,33,0-660 ms
31,0.8135217271653838,22,1,33,0-660 ms
31,0.8023055813964091,23,1,33,0-660 ms
31,0.8119561800392728,24,1,33,0-660 ms
31,0.7631665345210803,25,1,33,0-660 ms
31,0.779257735229662,26,1,33,0-660 ms
31,0.761194443886148,27,1,33,0-660 ms
31,0.8620426964697973,28,1,33,0-660 ms
31,0.8594701994272711,29,1,33,0-660 ms
31,0.832226533122297,30,1,33,0-660 ms
31,1,31,1,33,0-660 ms
31,0.7781675224447391,32,1,33,0-660 ms
31,0.8160450707149206,33,1,33,0-660 ms
31,0.8088854462206538,34,1,33,0-660 ms
31,0.8677340639427129,35,1,33,0-660 ms
31,0.82761627958727,36,1,33,0-660 ms
31,0.7759490704537154,37,1,33,0-660 ms
31,0.7943989952684604,38,1,33,0-660 ms
31,0.6837170138579455,39,1,33,0-660 ms
31,0.7293275590862168,40,1,33,0-660 ms
31,0.811673723797465,41,1,33,0-660 ms
31,0.7687006933325433,42,1,33,0-660 ms
31,0.7835764836677712,43,1,33,0-660 ms
31,0.7331632520026534,44,1,33,0-660 ms
31,0.8407426141009624,45,1,33,0-660 ms
31,0.7486335042895294,46,1,33,0-660 ms
31,0.7781632189691011,47,1,33,0-660 ms
31,0.7457353161041783,48,1,33,0-660 ms
31,0.7384953038830454,49,1,33,0-660 ms
31,0.755466253512747,50,1,33,0-660 ms
31,0.731810989166298,51,1,33,0-660 ms
31,0.6744158220013345,52,1,33,0-660 ms
31,0.7880424218990656,53,1,33,0-660 ms
31,0.7275910769953479,54,1,33,0-660 ms
31,0.7897655376103728,55,1,33,0-660 ms
31,0.7879462039072198,56,1,33,0-660 ms
31,0.8321177670298232,57,1,33,0-660 ms
31,0.767042064396136,58,1,33,0-660 ms
31,0.8277800787379821,59,1,33,0-660 ms
31,0.7812539270456725,60,1,33,0-660 ms
32,0.8125486014642628,1,1,33,0-660 ms
32,0.7775197333026821,2,1,33,0-660 ms
32,0.8183875141589999,3,1,33,0-660 ms
32,0.8011670461547463,4,1,33,0-660 ms
32,0.7852321426101533,5,1,33,0-660 ms
32,0.7528567515648024,6,1,33,0-660 ms
32,0.7659392143884143,7,1,33,0-660 ms
32,0.7854447677497319,8,1,33,0-660 ms
32,0.7922764278450147,9,1,33,0-660 ms
32,0.6778371886166795,10,1,33,0-660 ms
32,0.7482949475924034,11,1,33,0-660 ms
32,0.6247774042866816,12,1,33,0-660 ms
32,0.8003021796505188,13,1,33,0-660 ms
32,0.6310126554404053,14,1,33,0-660 ms
32,0.6461587954224933,15,1,33,0-660 ms
32,0.72172855897236865,16,1,33,0-660 ms
32,0.6929047126199754,17,1,33,0-660 ms
32,0.5953618185402053,18,1,33,0-660 ms
32,0.8045501441739928,19,1,33,0-660 ms
32,0.7430549564941534,20,1,33,0-660 ms
32,0.7744157444709813,21,1,33,0-660 ms
32,0.7939833157384811,22,1,33,0-660 ms
32,0.7564564537650512,23,1,33,0-660 ms
32,0.7687395169049434,24,1,33,0-660 ms
32,0.848792538231973,25,1,33,0-660 ms
32,0.6462077926106241,26,1,33,0-660 ms
32,0.6885979908155314,27,1,33,0-660 ms
32,0.8460030737635312,28,1,33,0-660 ms
32,0.7890217885019365,29,1,33,0-660 ms
32,0.8781641451875244,30,1,33,0-660 ms
32,0.7781675224447391,31,1,33,0-660 ms
32,1,32,1,33,0-660 ms
32,0.8668186694510431,33,1,33,0-660 ms
32,0.8794181682742946,34,1,33,0-660 ms
32,0.8594877838744459,35,1,33,0-660 ms
32,0.8383925748079518,36,1,33,0-660 ms
32,0.7655659449759199,37,1,33,0-660 ms
32,0.7550703231205783,38,1,33,0-660 ms
32,0.6417119992147158,39,1,33,0-660 ms
32,0.6268655558649098,40,1,33,0-660 ms
32,0.7004178207686705,41,1,33,0-660 ms
32,0.6331287317365668,42,1,33,0-660 ms
32,0.714957412942052,43,1,33,0-660 ms
32,0.6932923329058687,44,1,33,0-660 ms
32,0.7217696146642133,45,1,33,0-660 ms
32,0.7617724700464535,46,1,33,0-660 ms
32,0.7386914426808608,47,1,33,0-660 ms
32,0.7859756892624464,48,1,33,0-660 ms
32,0.7929918109262567,49,1,33,0-660 ms
32,0.7490921681033983,50,1,33,0-660 ms
32,0.83296154238843,51,1,33,0-660 ms
32,0.7676199449831553,52,1,33,0-660 ms
32,0.78986171686602,53,1,33,0-660 ms
32,0.7815080202306406,54,1,33,0-660 ms
32,0.7140482444290822,55,1,33,0-660 ms
32,0.7951804305544401,56,1,33,0-660 ms
32,0.799145581222503,57,1,33,0-660 ms
32,0.81648403548419,58,1,33,0-660 ms
32,0.8129007596011765,59,1,33,0-660 ms
32,0.7709974285431518,60,1,33,0-660 ms
33,0.7538744174231261,1,1,33,0-660 ms
33,0.723892773480495,2,1,33,0-660 ms
33,0.7518432199061476,3,1,33,0-660 ms
33,0.7820747280663078,4,1,33,0-660 ms
33,0.7782564847119599,5,1,33,0-660 ms
33,0.7259957736202224,6,1,33,0-660 ms
33,0.7491655884468358,7,1,33,0-660 ms
33,0.7667521251780459,8,1,33,0-660 ms
33,0.7692154663276406,9,1,33,0-660 ms
33,0.6176745386331267,10,1,33,0-660 ms
33,0.6866010181183207,11,1,33,0-660 ms
33,0.5586679081127143,12,1,33,0-660 ms
33,0.7542366890140606,13,1,33,0-660 ms
33,0.5211322486271737,14,1,33,0-660 ms
33,0.6196762011311654,15,1,33,0-660 ms
33,0.6518442074521792,16,1,33,0-660 ms
33,0.6081122740354578,17,1,33,0-660 ms
33,0.5281618879999957,18,1,33,0-660 ms
33,0.8009540556383975,19,1,33,0-660 ms
33,0.6774963733713353,20,1,33,0-660 ms
33,0.7727482057027394,21,1,33,0-660 ms
33,0.7873016463147758,22,1,33,0-660 ms
33,0.719589175417267,23,1,33,0-660 ms
33,0.732209683363794,24,1,33,0-660 ms
33,0.7994081437271255,25,1,33,0-660 ms
33,0.668572156114963,26,1,33,0-660 ms
33,0.6944592771176701,27,1,33,0-660 ms
33,0.8554614556577275,28,1,33,0-660 ms
33,0.8616303065743389,29,1,33,0-660 ms
33,0.8850040537906858,30,1,33,0-660 ms
33,0.8160450707149206,31,1,33,0-660 ms
33,0.8668186694510431,32,1,33,0-660 ms
33,1,33,1,33,0-660 ms
33,0.8625890487056722,34,1,33,0-660 ms
33,0.8676703632654468,35,1,33,0-660 ms
33,0.8273929040402261,36,1,33,0-660 ms
33,0.7316999212275125,37,1,33,0-660 ms
33,0.7124241838933206,38,1,33,0-660 ms
33,0.6158708404758143,39,1,33,0-660 ms
33,0.6191421723714351,40,1,33,0-660 ms
33,0.699330683166576,41,1,33,0-660 ms
33,0.6581798324850152,42,1,33,0-660 ms
33,0.66562654680879485,43,1,33,0-660 ms
33,0.6822517843995215,44,1,33,0-660 ms
33,0.7492812903850695,45,1,33,0-660 ms
33,0.7022858647069583,46,1,33,0-660 ms
33,0.7197868152056863,47,1,33,0-660 ms
33,0.7265263140188554,48,1,33,0-660 ms
33,0.7398177415428445,49,1,33,0-660 ms
33,0.7166870381519503,50,1,33,0-660 ms
33,0.7592123970560631,51,1,33,0-660 ms
33,0.6995983997863983,52,1,33,0-660 ms
33,0.745595179916014,53,1,33,0-660 ms
33,0.6795607119589854,54,1,33,0-660 ms
33,0.6815916992877883,55,1,33,0-660 ms
33,0.7565663179646581,56,1,33,0-660 ms
33,0.7963380439425599,57,1,33,0-660 ms
33,0.736894200280087,58,1,33,0-660 ms
33,0.7916392537772704,59,1,33,0-660 ms
33,0.7231957838157714,60,1,33,0-660 ms
34,0.8472705868802431,1,1,33,0-660 ms
34,0.7858202182163004,2,1,33,0-660 ms
34,0.8102798835013184,3,1,33,0-660 ms
34,0.8521398024344294,4,1,33,0-660 ms
34,0.8255350788409584,5,1,33,0-660 ms
34,0.819146306085133,6,1,33,0-660 ms
34,0.7711354892521205,7,1,33,0-660 ms
34,0.8351259214697474,8,1,33,0-660 ms
34,0.8015200291041158,9,1,33,0-660 ms
34,0.7117623171506662,10,1,33,0-660 ms
34,0.7771280608662812,11,1,33,0-660 ms
34,0.6600076123543595,12,1,33,0-660 ms
34,0.8330372017692396,13,1,33,0-660 ms
34,0.6874609972667691,14,1,33,0-660 ms
34,0.6997993801474264,15,1,33,0-660 ms
34,0.7329702154986766,16,1,33,0-660 ms
34,0.7155353615842639,17,1,33,0-660 ms
34,0.6725684336011254,18,1,33,0-660 ms
34,0.8130859341727745,19,1,33,0-660 ms
34,0.7445616833652863,20,1,33,0-660 ms
34,0.74101718858436,21,1,33,0-660 ms
34,0.7866561723310016,22,1,33,0-660 ms
34,0.7698176118092904,23,1,33,0-660 ms
34,0.7922572799462025,24,1,33,0-660 ms
34,0.8040236580173469,25,1,33,0-660 ms
34,0.6780006242402244,26,1,33,0-660 ms
34,0.6890490288199682,27,1,33,0-660 ms
34,0.8696121273886792,28,1,33,0-660 ms
34,0.8515330181305527,29,1,33,0-660 ms
34,0.881520828147748,30,1,33,0-660 ms
34,0.8088854462206538,31,1,33,0-660 ms
34,0.8794181682742946,32,1,33,0-660 ms
34,0.8625890487056722,33,1,33,0-660 ms
34,1,34,1,33,0-660 ms
34,0.885802722042658,35,1,33,0-660 ms
34,0.8589684059383004,36,1,33,0-660 ms
34,0.7706267442083933,37,1,33,0-660 ms
34,0.7500163983494398,38,1,33,0-660 ms
34,0.6527705037733657,39,1,33,0-660 ms
34,0.6494308882504601,40,1,33,0-660 ms
34,0.7208140238449834,41,1,33,0-660 ms
34,0.6820559998323629,42,1,33,0-660 ms
34,0.7642126917813435,43,1,33,0-660 ms
34,0.6937735450119136,44,1,33,0-660 ms
34,0.7511253874762607,45,1,33,0-660 ms
34,0.7901814346198955,46,1,33,0-660 ms
34,0.77839441731371,47,1,33,0-660 ms
34,0.791723171816764,48,1,33,0-660 ms
34,0.7950426870918049,49,1,33,0-660 ms
34,0.7843612520113907,50,1,33,0-660 ms
34,0.8194193254247445,51,1,33,0-660 ms
34,0.7596387774378591,52,1,33,0-660 ms
34,0.818435967899366,53,1,33,0-660 ms
34,0.759026030966216,54,1,33,0-660 ms
34,0.7558158453972528,55,1,33,0-660 ms
34,0.7816094368712945,56,1,33,0-660 ms
34,0.8419642186601226,57,1,33,0-660 ms
34,0.787806555025934,58,1,33,0-660 ms
34,0.8488603898627511,59,1,33,0-660 ms
34,0.8014607276367481,60,1,33,0-660 ms
35,0.8084484128161697,1,1,33,0-660 ms
35,0.7959607553802509,2,1,33,0-660 ms
35,0.77111044271140206,3,1,33,0-660 ms
35,0.8289074870251472,4,1,33,0-660 ms
35,0.8173100106260456,5,1,33,0-660 ms
35,0.8133123348917541,6,1,33,0-660 ms
35,0.8059606982099006,7,1,33,0-660 ms
35,0.8350585362722329,8,1,33,0-660 ms
35,0.8040227347204194,9,1,33,0-660 ms
35,0.7018486334046969,10,1,33,0-660 ms
35,0.7325603073948023,11,1,33,0-660 ms
35,0.6373989506788377,12,1,33,0-660 ms
35,0.8124777846111865,13,1,33,0-660 ms
35,0.6698176068737619,14,1,33,0-660 ms
35,0.6815000881266047,15,1,33,0-660 ms
35,0.7086989004004235,16,1,33,0-660 ms
35,0.680197591816909,17,1,33,0-660 ms
35,0.6212441240600044,18,1,33,0-660 ms
35,0.8253507959445721,19,1,33,0-660 ms
35,0.7491596449340207,20,1,33,0-660 ms
35,0.7688263512048684,21,1,33,0-660 ms
35,0.8028253954331314,22,1,33,0-660 ms
35,0.7911988691642869,23,1,33,0-660 ms
35,0.7990778531457741,24,1,33,0-660 ms
35,0.8164859263830603,25,1,33,0-660 ms
35,0.7244436601648884,26,1,33,0-660 ms
35,0.7449825362137492,27,1,33,0-660 ms
35,0.8719539319836602,28,1,33,0-660 ms
35,0.8585540148285022,29,1,33,0-660 ms
35,0.88386302383493065,30,1,33,0-660 ms
35,0.8677340639427129,31,1,33,0-660 ms
35,0.8594877838744459,32,1,33,0-660 ms
35,0.8676703632654468,33,1,33,0-660 ms
35,0.885802722042658,34,1,33,0-660 ms
35,1,35,1,33,0-660 ms
35,0.872648176945718,36,1,33,0-660 ms
35,0.7902217428804881,37,1,33,0-660 ms
35,0.773174104151096,38,1,33,0-660 ms
35,0.6783472687400856,39,1,33,0-660 ms
35,0.6956067113475606,40,1,33,0-660 ms
35,0.7673717584708369,41,1,33,0-660 ms
35,0.7272826104285179,42,1,33,0-660 ms
35,0.7767281107503231,43,1,33,0-660 ms
35,0.7238291185162825,44,1,33,0-660 ms
35,0.8132915768674833,45,1,33,0-660 ms
35,0.7782164374177671,46,1,33,0-660 ms
35,0.7640353081383665,47,1,33,0-660 ms
35,0.7859194119243165,48,1,33,0-660 ms
35,0.7803886278327076,49,1,33,0-660 ms
35,0.7848664946621933,50,1,33,0-660 ms
35,0.8078489842882731,51,1,33,0-660 ms
35,0.7373334636871796,52,1,33,0-660 ms
35,0.8045443697569435,53,1,33,0-660 ms
35,0.7810390406760196,54,1,33,0-660 ms
35,0.7688040534863653,55,1,33,0-660 ms
35,0.802549987447031,56,1,33,0-660 ms
35,0.8491536627697079,57,1,33,0-660 ms
35,0.8038336843823551,58,1,33,0-660 ms
35,0.8455298363188705,59,1,33,0-660 ms
35,0.782921236165152,60,1,33,0-660 ms
36,0.8324336655525076,1,1,33,0-660 ms
36,0.7975767212100431,2,1,33,0-660 ms
36,0.7820938705515225,3,1,33,0-660 ms
36,0.8095719393794601,4,1,33,0-660 ms
36,0.8201370387036943,5,1,33,0-660 ms
36,0.7961921077314514,6,1,33,0-660 ms
36,0.7984088519089705,7,1,33,0-660 ms
36,0.8272346356660978,8,1,33,0-660 ms
36,0.8071198309382074,9,1,33,0-660 ms
36,0.6842425159292563,10,1,33,0-660 ms
36,0.7703551020085797,11,1,33,0-660 ms
36,0.694097000469093,12,1,33,0-660 ms
36,0.7609405083179402,13,1,33,0-660 ms
36,0.6661016421887913,14,1,33,0-660 ms
36,0.7156831571355234,15,1,33,0-660 ms
36,0.7008613344301378,16,1,33,0-660 ms
36,0.6882176391545878,17,1,33,0-660 ms
36,0.6376174214684199,18,1,33,0-660 ms
36,0.7783668367902103,19,1,33,0-660 ms
36,0.7203237885472432,20,1,33,0-660 ms
36,0.727718819373307,21,1,33,0-660 ms
36,0.7877359812547303,22,1,33,0-660 ms
36,0.7405811847309263,23,1,33,0-660 ms
36,0.776395120651188,24,1,33,0-660 ms
36,0.7770254311292019,25,1,33,0-660 ms
36,0.6910050781429252,26,1,33,0-660 ms
36,0.6796034776967981,27,1,33,0-660 ms
36,0.8836001195590201,28,1,33,0-660 ms
36,0.8224389779566945,29,1,33,0-660 ms
36,0.8604686830187809,30,1,33,0-660 ms
36,0.82761627958727,31,1,33,0-660 ms
36,0.8383925748079518,32,1,33,0-660 ms
36,0.8273929040402261,33,1,33,0-660 ms
36,0.8589684059383004,34,1,33,0-660 ms
36,0.872648176945718,35,1,33,0-660 ms
36,1,36,1,33,0-660 ms
36,0.7351125266969915,37,1,33,0-660 ms
36,0.7280302538844073,38,1,33,0-660 ms
36,0.6159567540787313,39,1,33,0-660 ms
36,0.667473842542196,40,1,33,0-660 ms
36,0.7313728304677393,41,1,33,0-660 ms
36,0.7094376842431085,42,1,33,0-660 ms
36,0.7389862734471843,43,1,33,0-660 ms
36,0.6764582284970907,44,1,33,0-660 ms
36,0.7919132245625655,45,1,33,0-660 ms
36,0.7351574298756983,46,1,33,0-660 ms
36,0.7799007832413556,47,1,33,0-660 ms
36,0.75579094511432,48,1,33,0-660 ms
36,0.749996408547105,49,1,33,0-660 ms
36,0.7870697301077,50,1,33,0-660 ms
36,0.7591935921306031,51,1,33,0-660 ms
36,0.7399071841981821,52,1,33,0-660 ms
36,0.7908551976828778,53,1,33,0-660 ms
36,0.7192256692661363,54,1,33,0-660 ms
36,0.7888807486082173,55,1,33,0-660 ms
36,0.7753973702700663,56,1,33,0-660 ms
36,0.7954011521285336,57,1,33,0-660 ms
36,0.763302439861509,58,1,33,0-660 ms
36,0.8105428663569426,59,1,33,0-660 ms
36,0.7635835728471907,60,1,33,0-660 ms
37,0.7663692623660995,1,1,33,0-660 ms
37,0.7936532958705005,2,1,33,0-660 ms
37,0.7715294186317184,3,1,33,0-660 ms
37,0.8011309093811042,4,1,33,0-660 ms
37,0.7859705076794543,5,1,33,0-660 ms
37,0.8206572792021742,6,1,33,0-660 ms
37,0.7471118681762337,7,1,33,0-660 ms
37,0.8332486760102324,8,1,33,0-660 ms
37,0.8019629858275267,9,1,33,0-660 ms
37,0.6485648394798862,10,1,33,0-660 ms
37,0.6886016710137366,11,1,33,0-660 ms
37,0.5641607582255026,12,1,33,0-660 ms
37,0.7738738222087234,13,1,33,0-660 ms
37,0.6153376812442394,14,1,33,0-660 ms
37,0.6020318964091365,15,1,33,0-660 ms
37,0.6978924959076678,16,1,33,0-660 ms
37,0.6731126193062446,17,1,33,0-660 ms
37,0.6050328710002314,18,1,33,0-660 ms
37,0.8476168899547418,19,1,33,0-660 ms
37,0.8310138551361981,20,1,33,0-660 ms
37,0.7901239280985243,21,1,33,0-660 ms
37,0.8345983735224798,22,1,33,0-660 ms
37,0.8712557030791933,23,1,33,0-660 ms
37,0.8531030616884909,24,1,33,0-660 ms
37,0.8139829167717259,25,1,33,0-660 ms
37,0.8057038508383235,26,1,33,0-660 ms
37,0.7983038298904513,27,1,33,0-660 ms
37,0.7475054089356616,28,1,33,0-660 ms
37,0.7543162356666054,29,1,33,0-660 ms
37,0.7688755533443865,30,1,33,0-660 ms
37,0.7759490704537154,31,1,33,0-660 ms
37,0.7655659449759199,32,1,33,0-660 ms
37,0.7316999212275125,33,1,33,0-660 ms
37,0.7706267442083933,34,1,33,0-660 ms
37,0.7902217428804881,35,1,33,0-660 ms
37,0.7351125266969915,36,1,33,0-660 ms
37,1,37,1,33,0-660 ms
37,0.8446329014102059,38,1,33,0-660 ms
37,0.8264039423634708,39,1,33,0-660 ms
37,0.7943730603269145,40,1,33,0-660 ms
37,0.8367973468738517,41,1,33,0-660 ms
37,0.8122301119636803,42,1,33,0-660 ms
37,0.8338882518359664,43,1,33,0-660 ms
37,0.7774106529610085,44,1,33,0-660 ms
37,0.8026801120919079,45,1,33,0-660 ms
37,0.798645365786353,46,1,33,0-660 ms
37,0.7445285061546003,47,1,33,0-660 ms
37,0.7504554535477571,48,1,33,0-660 ms
37,0.7167693634209018,49,1,33,0-660 ms
37,0.6951179869751525,50,1,33,0-660 ms
37,0.7711169159974974,51,1,33,0-660 ms
37,0.667102910093556,52,1,33,0-660 ms
37,0.7937402668912656,53,1,33,0-660 ms
37,0.7537511335367829,54,1,33,0-660 ms
37,0.763197590698585,55,1,33,0-660 ms
37,0.8591757499333926,56,1,33,0-660 ms
37,0.8378551680630875,57,1,33,0-660 ms
37,0.8423471389051744,58,1,33,0-660 ms
37,0.8586683634910925,59,1,33,0-660 ms
37,0.8407656827394473,60,1,33,0-660 ms
38,0.7595631999864545,1,1,33,0-660 ms
38,0.8001652309649392,2,1,33,0-660 ms
38,0.7719119073219763,3,1,33,0-660 ms
38,0.7927699142310476,4,1,33,0-660 ms
38,0.7541522985236275,5,1,33,0-660 ms
38,0.811998257319938,6,1,33,0-660 ms
38,0.7638360882493649,7,1,33,0-660 ms
38,0.8119919419285386,8,1,33,0-660 ms
38,0.7895439660120841,9,1,33,0-660 ms
38,0.6330099844248197,10,1,33,0-660 ms
38,0.6980556552363598,11,1,33,0-660 ms
38,0.5621076262096304,12,1,33,0-660 ms
38,0.7545506236266715,13,1,33,0-660 ms
38,0.636371940802103,14,1,33,0-660 ms
38,0.5821765532243715,15,1,33,0-660 ms
38,0.6776988849233959,16,1,33,0-660 ms
38,0.6862041430867998,17,1,33,0-660 ms
38,0.5850400219953069,18,1,33,0-660 ms
38,0.8103511609595442,19,1,33,0-660 ms
38,0.8580892059982835,20,1,33,0-660 ms
38,0.8234257728872859,21,1,33,0-660 ms
38,0.8489751920669573,22,1,33,0-660 ms
38,0.8612411127168974,23,1,33,0-660 ms
38,0.858798705731324,24,1,33,0-660 ms
38,0.8292053594165728,25,1,33,0-660 ms
38,0.811531375501648,26,1,33,0-660 ms
38,0.8220576182377461,27,1,33,0-660 ms
38,0.7451481178985133,28,1,33,0-660 ms
38,0.7501517487773143,29,1,33,0-660 ms
38,0.755517738738209,30,1,33,0-660 ms
38,0.7943989952684604,31,1,33,0-660 ms
38,0.7550703231205783,32,1,33,0-660 ms
38,0.7124241838933206,33,1,33,0-660 ms
38,0.7500163983494398,34,1,33,0-660 ms
38,0.773174104151096,35,1,33,0-660 ms
38,0.7280302538844073,36,1,33,0-660 ms
38,0.8446329014102059,37,1,33,0-660 ms
38,1,38,1,33,0-660 ms
38,0.7924446203033675,39,1,33,0-660 ms
38,0.8142516732762971,40,1,33,0-660 ms
38,0.8699221667007866,41,1,33,0-660 ms
38,0.8276094554934527,42,1,33,0-660 ms
38,0.8401744055213735,43,1,33,0-660 ms
38,0.8267976120930385,44,1,33,0-660 ms
38,0.8195860384022101,45,1,33,0-660 ms
38,0.8098232064231953,46,1,33,0-660 ms
38,0.7450546551142745,47,1,33,0-660 ms
38,0.7838978958264378,48,1,33,0-660 ms
38,0.7255234337440128,49,1,33,0-660 ms
38,0.7103154222848972,50,1,33,0-660 ms
38,0.7375652388361874,51,1,33,0-660 ms
38,0.6763149012413268,52,1,33,0-660 ms
38,0.7956943500007472,53,1,33,0-660 ms
38,0.7952608732049651,54,1,33,0-660 ms
38,0.7522204875159075,55,1,33,0-660 ms
38,0.8573354098053492,56,1,33,0-660 ms
38,0.8096094035614689,57,1,33,0-660 ms
38,0.8443186549935875,58,1,33,0-660 ms
38,0.8215852793064611,59,1,33,0-660 ms
38,0.8093174016484,60,1,33,0-660 ms
39,0.6651402065095451,1,1,33,0-660 ms
39,0.722860169877562,2,1,33,0-660 ms
39,0.6631157232438776,3,1,33,0-660 ms
39,0.7327522992224139,4,1,33,0-660 ms
39,0.690560687927675,5,1,33,0-660 ms
39,0.7795637305936588,6,1,33,0-660 ms
39,0.6552461907539552,7,1,33,0-660 ms
39,0.7321417411104019,8,1,33,0-660 ms
39,0.7126448703954558,9,1,33,0-660 ms
39,0.48533627787867206,10,1,33,0-660 ms
39,0.5666908431066935,11,1,33,0-660 ms
39,0.4631044001908439,12,1,33,0-660 ms
39,0.6204829520810168,13,1,33,0-660 ms
39,0.5046181932712652,14,1,33,0-660 ms
39,0.4907275125233153,15,1,33,0-660 ms
39,0.5294002040214586,16,1,33,0-660 ms
39,0.5375689742394123,17,1,33,0-660 ms
39,0.4471267996626641,18,1,33,0-660 ms
39,0.8224854656853988,19,1,33,0-660 ms
39,0.8003000120516002,20,1,33,0-660 ms
39,0.7764089778908725,21,1,33,0-660 ms
39,0.8186780322933682,22,1,33,0-660 ms
39,0.8327600917095651,23,1,33,0-660 ms
39,0.8009274257153154,24,1,33,0-660 ms
39,0.7616278860816283,25,1,33,0-660 ms
39,0.8336473045515931,26,1,33,0-660 ms
39,0.8423904491920562,27,1,33,0-660 ms
39,0.6329441153776107,28,1,33,0-660 ms
39,0.6681098220609335,29,1,33,0-660 ms
39,0.6752628544567583,30,1,33,0-660 ms
39,0.6837170138579455,31,1,33,0-660 ms
39,0.6417119992147158,32,1,33,0-660 ms
39,0.6158708404758143,33,1,33,0-660 ms
39,0.6527705037733657,34,1,33,0-660 ms
39,0.6783472687400856,35,1,33,0-660 ms
39,0.6159567540787313,36,1,33,0-660 ms
39,0.8264039423634708,37,1,33,0-660 ms
39,0.7924446203033675,38,1,33,0-660 ms
39,1,39,1,33,0-660 ms
39,0.8463506024532521,40,1,33,0-660 ms
39,0.7914609693159435,41,1,33,0-660 ms
39,0.8076537303894264,42,1,33,0-660 ms
39,0.7843113727014317,43,1,33,0-660 ms
39,0.7272645055075652,44,1,33,0-660 ms
39,0.7652545667376862,45,1,33,0-660 ms
39,0.7252602370191368,46,1,33,0-660 ms
39,0.625903036318493,47,1,33,0-660 ms
39,0.6465908152751337,48,1,33,0-660 ms
39,0.5549522103662341,49,1,33,0-660 ms
39,0.5431430865971407,50,1,33,0-660 ms
39,0.6444632176187113,51,1,33,0-660 ms
39,0.5604231567289022,52,1,33,0-660 ms
39,0.7092286162824142,53,1,33,0-660 ms
39,0.63413993079832,54,1,33,0-660 ms
39,0.7097180196851292,55,1,33,0-660 ms
39,0.823743796018707,56,1,33,0-660 ms
39,0.7686593870554946,57,1,33,0-660 ms
39,0.7938997299401827,58,1,33,0-660 ms
39,0.7900299098357368,59,1,33,0-660 ms
39,0.8217271004990665,60,1,33,0-660 ms
40,0.6590966078066084,1,1,33,0-660 ms
40,0.7246336665615966,2,1,33,0-660 ms
40,0.6697603623680336,3,1,33,0-660 ms
40,0.7156061841391722,4,1,33,0-660 ms
40,0.7032058151378412,5,1,33,0-660 ms
40,0.8191436274099652,6,1,33,0-660 ms
40,0.6695835065363641,7,1,33,0-660 ms
40,0.7572724106950203,8,1,33,0-660 ms
40,0.6961833785969048,9,1,33,0-660 ms
40,0.4421378537966646,10,1,33,0-660 ms
40,0.5597583767293786,11,1,33,0-660 ms
